Friday_SCM1_July2025.040.txt Sun, Aug 3, 2025 11:12:26 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_040	Timestamp_040	Tmc_040	Tcoil_040	B1x1_040	B1y1_040	B1x2_040	B1y2_040	B1x3_040	B1y3_040	T1x1_040	T1y1_040	T1x2_040	T1y2_040	T1x3_040	T1y3_040	T3x1_040	T3y1_040	T3x2_040	T3y2_040	T3x3_040	T3y3_040
1.999800000E-1	3.727442001E-1	7.030730000E-1	7.555210000E-1	2.600150310E-6	6.677274200E-7	-7.042197381E-10	1.908526254E-10	2.224868290E-9	6.004399061E-11	2.685603420E-7	4.874591397E-8	-1.423776541E-9	1.358611557E-9	4.337258608E-10	8.269477880E-10	-8.826168596E-7	1.193495649E-7	-7.692071424E-10	2.178148911E-10	6.258114027E-10	1.366766561E-10
2.000400000E-1	7.815938001E-1	7.023720000E-1	7.569350000E-1	2.599944310E-6	6.673071198E-7	-7.932658419E-10	1.432040597E-10	2.561282519E-9	9.144705826E-11	2.685201537E-7	4.876496717E-8	-1.097761326E-9	1.185713749E-9	9.427279790E-11	8.316927702E-10	-8.824890756E-7	1.192085719E-7	-5.333821162E-10	1.477206135E-10	6.006658504E-10	5.112136756E-11
1.998500000E-1	1.338977100E+0	7.018210000E-1	7.566010000E-1	2.599844038E-6	6.666699051E-7	-6.629281568E-10	-1.167256153E-10	2.830977230E-9	4.857384287E-11	2.685751212E-7	4.841042767E-8	-8.352188385E-10	8.526905848E-10	-3.604108401E-10	7.495265519E-10	-8.822356676E-7	1.191753043E-7	-3.248978586E-10	4.234310680E-10	2.779166064E-10	-1.035427577E-10
1.999100000E-1	1.739027500E+0	7.020330000E-1	7.585630000E-1	2.599948175E-6	6.663590284E-7	-4.689874600E-10	-3.258665282E-10	2.852052372E-9	2.644077179E-10	2.686696803E-7	4.809826137E-8	-5.814503323E-10	4.764084682E-10	-4.864095238E-10	7.552437009E-10	-8.818641959E-7	1.193886305E-7	-1.239410657E-10	7.751220221E-10	-9.890856190E-11	-2.010263622E-10
1.999800000E-1	2.139327400E+0	7.022120000E-1	7.581010000E-1	2.600031621E-6	6.660688996E-7	-3.754878353E-10	-5.856128360E-10	2.793367981E-9	5.880479437E-10	2.687573044E-7	4.801320586E-8	-4.532175191E-10	1.191900051E-10	-4.273392751E-10	8.164858234E-10	-8.815197248E-7	1.196966224E-7	1.348512690E-10	1.024648477E-9	-4.898392247E-10	-4.322398273E-10
2.001100000E-1	2.538499100E+0	7.023760000E-1	7.573070000E-1	2.599966820E-6	6.657610925E-7	-1.493289659E-10	-8.952247277E-10	2.687044365E-9	9.617752150E-10	2.687914105E-7	4.816551780E-8	-3.431857853E-10	-3.351049438E-10	-4.674877707E-10	1.006039030E-9	-8.810754366E-7	1.201726718E-7	4.912348861E-10	9.762061159E-10	-8.925074013E-10	-7.366916521E-10
1.999800000E-1	2.940113000E+0	7.025370000E-1	7.571270000E-1	2.599911340E-6	6.654461231E-7	8.663738477E-11	-8.951552832E-10	2.503920848E-9	1.210334943E-9	2.688017275E-7	4.833757927E-8	-3.356293299E-10	-9.087336439E-10	-6.788928308E-10	1.160711416E-9	-8.807830341E-7	1.206344393E-7	9.618597030E-10	7.462510610E-10	-1.112632209E-9	-8.861898437E-10
1.999800000E-1	3.539098600E+0	7.029000000E-1	7.583040000E-1	2.600144398E-6	6.652279012E-7	7.833424881E-11	-6.157998555E-10	2.272587452E-9	1.365381586E-9	2.687544907E-7	4.858418023E-8	-5.509891432E-10	-1.509652514E-9	-1.137906436E-9	1.083169110E-9	-8.807375025E-7	1.209326115E-7	1.645956704E-9	4.462077929E-10	-1.547334372E-9	-8.987138256E-10
1.999800000E-1	3.939314300E+0	7.038900000E-1	7.555750000E-1	2.600300604E-6	6.650539604E-7	-3.716789723E-11	-5.199993214E-10	2.202275695E-9	1.321883158E-9	2.687330891E-7	4.873905723E-8	-6.916906492E-10	-1.731852550E-9	-1.419791063E-9	1.058696575E-9	-8.808105463E-7	1.208530591E-7	1.987187082E-9	4.613786853E-10	-1.781518710E-9	-8.359783421E-10
1.999800000E-1	4.340347300E+0	7.045790000E-1	7.583930000E-1	2.600430207E-6	6.648522231E-7	-1.322242871E-10	-3.732960607E-10	2.214452843E-9	1.206582834E-9	2.687957021E-7	4.878774362E-8	-8.007596808E-10	-2.001285138E-9	-1.540081951E-9	1.082175904E-9	-8.809293490E-7	1.204848701E-7	2.280446276E-9	6.376888462E-10	-1.920213766E-9	-7.525801093E-10
1.999800000E-1	4.740420000E+0	7.047060000E-1	7.549960000E-1	2.600709649E-6	6.645730650E-7	-3.668088055E-10	-1.868844107E-10	2.301865143E-9	1.035167063E-9	2.689532153E-7	4.862718583E-8	-9.118752420E-10	-2.281931977E-9	-1.358116286E-9	1.115919690E-9	-8.810148415E-7	1.199839659E-7	2.363162333E-9	8.546217067E-10	-2.007566113E-9	-7.896156506E-10
1.998500000E-1	5.139977400E+0	7.044400000E-1	7.564160000E-1	2.601023880E-6	6.644048653E-7	-2.644834074E-10	-8.550027873E-12	2.316575820E-9	9.790382949E-10	2.690086376E-7	4.854079094E-8	-1.047844700E-9	-2.268158550E-9	-1.122442139E-9	1.058546140E-9	-8.810364989E-7	1.195271295E-7	2.148662581E-9	1.014627493E-9	-1.927134674E-9	-9.882481500E-10
1.999800000E-1	5.538739900E+0	7.046690000E-1	7.543870000E-1	2.601257165E-6	6.641653840E-7	-2.030725171E-10	1.727913090E-10	2.323952364E-9	9.320649807E-10	2.690420615E-7	4.830729594E-8	-1.193666610E-9	-2.069819427E-9	-8.095212833E-10	8.669246432E-10	-8.812369856E-7	1.193474048E-7	1.658835402E-9	1.310249798E-9	-1.680054207E-9	-1.071987832E-9
1.999100000E-1	5.939288400E+0	7.047870000E-1	7.549270000E-1	2.601292408E-6	6.640189554E-7	-2.457700432E-10	8.681880909E-11	2.387128273E-9	9.048757854E-10	2.691894565E-7	4.807979437E-8	-1.300754615E-9	-1.963881946E-9	-5.447376439E-10	8.487969216E-10	-8.813084378E-7	1.195060122E-7	1.414254047E-9	1.735344979E-9	-1.470354394E-9	-1.117526516E-9
2.000400000E-1	6.339602000E+0	7.042710000E-1	7.544460000E-1	2.601410415E-6	6.639351682E-7	-2.858084602E-10	-2.724617580E-11	2.502116736E-9	1.003855110E-9	2.692645182E-7	4.793854558E-8	-1.303273156E-9	-1.862678234E-9	-2.754575179E-10	8.488640346E-10	-8.814290027E-7	1.197348354E-7	1.171297392E-9	2.134669330E-9	-1.149787154E-9	-9.783301946E-10
1.999800000E-1	6.740043900E+0	7.040510000E-1	7.539890000E-1	2.601520691E-6	6.639999697E-7	-5.785604773E-10	-2.018674394E-10	2.567087431E-9	1.146981621E-9	2.692535475E-7	4.801930942E-8	-1.285626716E-9	-1.619986367E-9	3.468456772E-11	8.597888512E-10	-8.816593890E-7	1.199492061E-7	9.580645166E-10	2.351446593E-9	-9.757943342E-10	-7.457537365E-10
1.999800000E-1	7.139008600E+0	7.033240000E-1	7.546510000E-1	2.601404049E-6	6.642857215E-7	-6.440077915E-10	-1.413865414E-10	2.523067311E-9	1.237805192E-9	2.692779901E-7	4.835806777E-8	-1.167237973E-9	-1.325526466E-9	1.746130324E-10	7.735461716E-10	-8.818568631E-7	1.201916575E-7	7.739160424E-10	2.496820972E-9	-8.934327722E-10	-4.404077658E-10
1.999800000E-1	7.540434300E+0	7.028970000E-1	7.545890000E-1	2.601069355E-6	6.646240536E-7	-7.223016629E-10	1.030367805E-10	2.329141102E-9	1.114745074E-9	2.694001182E-7	4.879944271E-8	-1.052911314E-9	-1.110576409E-9	1.205292671E-10	5.208349307E-10	-8.820155699E-7	1.204474813E-7	6.574499278E-10	2.477731576E-9	-9.387526312E-10	-1.266037969E-10
