Friday_SCM1_July2025.042.txt Mon, Aug 4, 2025 1:16:11 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_042	Timestamp_042	Tmc_042	Tcoil_042	B1x1_042	B1y1_042	B1x2_042	B1y2_042	B1x3_042	B1y3_042	T1x1_042	T1y1_042	T1x2_042	T1y2_042	T1x3_042	T1y3_042	T3x1_042	T3y1_042	T3x2_042	T3y2_042	T3x3_042	T3y3_042
3.000300000E-1	3.967016002E-1	7.026320000E-1	7.562790000E-1	2.458401923E-6	6.711387641E-7	-3.864602804E-10	-5.194835673E-10	7.639602839E-10	-4.953213395E-10	2.671680193E-7	4.810780396E-8	1.540853695E-10	1.887635159E-9	-6.009590048E-10	-5.248150248E-10	-9.040594478E-7	1.201269981E-7	-4.081046334E-10	-4.652493391E-10	-1.203029010E-9	-8.110292993E-10
2.999700000E-1	8.092423000E-1	7.025350000E-1	7.557050000E-1	2.458471727E-6	6.717093015E-7	-6.396672636E-10	-2.284820944E-10	6.343505721E-10	-4.544765120E-10	2.673670849E-7	4.799627717E-8	3.125808223E-10	2.098561103E-9	-6.426678079E-10	-7.096986332E-10	-9.043069440E-7	1.199898065E-7	-2.982472602E-10	-4.150588762E-10	-1.165813224E-9	-5.574742890E-10
3.000300000E-1	1.194988100E+0	7.028290000E-1	7.565920000E-1	2.458526524E-6	6.719481576E-7	-8.448363675E-10	6.830245397E-11	6.701310617E-10	-4.338379378E-10	2.674325970E-7	4.789150410E-8	5.200554987E-10	2.224169071E-9	-5.818472371E-10	-8.594505108E-10	-9.045507454E-7	1.198496875E-7	-3.484399991E-10	-3.244094993E-10	-1.057877785E-9	-4.345781790E-10
2.999000000E-1	1.594019300E+0	7.035610000E-1	7.545720000E-1	2.458481276E-6	6.720372880E-7	-8.533060924E-10	4.467807235E-10	6.274947229E-10	-4.116144092E-10	2.674170219E-7	4.787023045E-8	9.078071073E-10	2.172269475E-9	-4.552805077E-10	-8.381115801E-10	-9.046275409E-7	1.199065736E-7	-4.226542449E-10	-3.052867126E-10	-1.042033793E-9	-4.156026079E-10
2.999700000E-1	1.994266200E+0	7.037470000E-1	7.570180000E-1	2.458327799E-6	6.719620842E-7	-7.394674317E-10	8.846943733E-10	6.670621278E-10	-5.222456356E-10	2.672019264E-7	4.809615106E-8	9.924230326E-10	2.025376311E-9	-2.349790917E-10	-3.500778556E-10	-9.041960993E-7	1.201112241E-7	-1.089894702E-10	-2.253100761E-10	-1.135158190E-9	-1.724828336E-10
3.000300000E-1	2.794321200E+0	7.030300000E-1	7.557760000E-1	2.457965138E-6	6.714549272E-7	-8.973635723E-10	1.005732053E-9	4.921764107E-10	-8.169630528E-10	2.670691117E-7	4.820466870E-8	6.883473236E-10	1.856345744E-9	-1.299529789E-10	3.183593667E-10	-9.040234659E-7	1.204541178E-7	1.452378634E-10	-7.527854035E-11	-1.139143224E-9	-1.608435607E-11
2.999700000E-1	3.194383100E+0	7.032710000E-1	7.545110000E-1	2.457836899E-6	6.709983609E-7	-1.163604990E-9	7.855674999E-10	3.706157048E-10	-1.130072147E-9	2.670786898E-7	4.819251131E-8	3.986760921E-10	1.810302130E-9	1.215004764E-10	8.002226104E-10	-9.040423379E-7	1.206826426E-7	2.744630634E-10	-4.804819737E-11	-1.014341944E-9	1.143728931E-10
2.999700000E-1	3.595396100E+0	7.040770000E-1	7.543770000E-1	2.457833944E-6	6.702917403E-7	-1.470248590E-9	1.575640035E-10	4.388501229E-10	-1.465410460E-9	2.671701509E-7	4.800592279E-8	2.225278989E-11	1.552478035E-9	6.433703015E-10	1.323941401E-9	-9.039714541E-7	1.209081546E-7	1.214032347E-10	-1.898849134E-11	-8.553760478E-10	3.325726639E-10
2.999000000E-1	4.194556900E+0	7.032850000E-1	7.541170000E-1	2.457999926E-6	6.696347441E-7	-1.835434471E-9	-9.736756956E-10	7.162009874E-10	-1.738797550E-9	2.671927462E-7	4.766173944E-8	-2.252129316E-10	9.331975193E-10	1.125694316E-9	1.242443259E-9	-9.034589539E-7	1.207418308E-7	-2.502630603E-10	3.410805249E-10	-6.296239086E-10	5.104824341E-10
3.001000000E-1	4.794167800E+0	7.029960000E-1	7.568520000E-1	2.458215249E-6	6.696947708E-7	-1.763831747E-9	-1.599950172E-9	1.128818039E-9	-1.662621596E-9	2.670888364E-7	4.756951100E-8	-3.149724925E-10	3.892075273E-10	1.124770055E-9	9.091717934E-10	-9.029544685E-7	1.204430902E-7	-4.706614542E-10	7.706359439E-10	-3.239426782E-10	8.599677637E-10
2.999700000E-1	5.194179300E+0	7.034410000E-1	7.539330000E-1	2.458506060E-6	6.700504400E-7	-1.469883437E-9	-1.840839037E-9	1.372746583E-9	-1.506150316E-9	2.669803791E-7	4.766024375E-8	-2.307047470E-10	1.641756934E-12	1.108911518E-9	7.652867229E-10	-9.025632153E-7	1.203423068E-7	-6.343017778E-10	1.299842456E-9	-3.162674289E-11	1.323619103E-9
2.999700000E-1	5.794377000E+0	7.034550000E-1	7.543140000E-1	2.458841436E-6	6.706288786E-7	-1.112494652E-9	-1.730963706E-9	1.532542204E-9	-1.156862495E-9	2.669970058E-7	4.771630913E-8	-1.456585824E-10	-3.628462530E-10	1.128946381E-9	1.024826002E-9	-9.025259828E-7	1.203314213E-7	-7.297689120E-10	1.693140517E-9	8.337434215E-11	1.748588163E-9
3.000300000E-1	6.194125300E+0	7.029670000E-1	7.568000000E-1	2.458895551E-6	6.710006346E-7	-8.304876231E-10	-1.583573272E-9	1.697586294E-9	-9.975427151E-10	2.670067261E-7	4.767927919E-8	-1.093007351E-10	-4.801776199E-10	1.154675355E-9	1.132194005E-9	-9.027335750E-7	1.202501068E-7	-5.037810169E-10	1.860843590E-9	2.708224756E-10	1.967441099E-9
3.000300000E-1	6.594379400E+0	7.021290000E-1	7.538700000E-1	2.458876452E-6	6.712897971E-7	-6.609984782E-10	-1.464603772E-9	1.985835274E-9	-6.502868799E-10	2.669731600E-7	4.763501238E-8	2.401305283E-12	-5.231342581E-10	1.203379507E-9	1.270933137E-9	-9.029319585E-7	1.200801449E-7	-1.623094437E-10	1.875201328E-9	5.663853830E-10	1.898681212E-9
