Friday_SCM1_July2025.041.txt Mon, Aug 4, 2025 12:25:39 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Set Field 0.3 T at 0.2 T/min
Wait for Field Stable, Target Field 0.3000 T, Current Field 0.2995 T
Wait for 15.0 s, Elapsed time : 15 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
***** End of Sequence History ***
Field_041	Timestamp_041	Tmc_041	Tcoil_041	B1x1_041	B1y1_041	B1x2_041	B1y2_041	B1x3_041	B1y3_041	T1x1_041	T1y1_041	T1x2_041	T1y2_041	T1x3_041	T1y3_041	T3x1_041	T3y1_041	T3x2_041	T3y2_041	T3x3_041	T3y3_041
2.999700000E-1	4.648395300E+0	2.380770000E-2	3.468340000E-2	2.544310291E-6	6.692807801E-7	1.784495662E-9	-1.842357933E-10	1.356968649E-9	-3.749938207E-11	2.664108934E-7	4.781211160E-8	-1.578817077E-10	-2.196281157E-9	8.727544243E-10	6.680875853E-10	-8.796910720E-7	1.199586990E-7	-1.274351957E-9	-1.230204050E-9	3.065708243E-10	-3.022559425E-10
2.999700000E-1	5.048389500E+0	2.379880000E-2	3.472510000E-2	2.544378276E-6	6.689159591E-7	2.109860731E-9	-3.838833973E-10	9.564824488E-10	1.136327282E-10	2.667503338E-7	4.801390574E-8	1.689699353E-10	-2.265048371E-9	1.108858783E-9	7.560861937E-10	-8.796200746E-7	1.198495312E-7	-1.178408593E-9	-1.064076050E-9	5.184669916E-10	-3.355818679E-10
3.000300000E-1	5.448377900E+0	2.379430000E-2	3.470990000E-2	2.544401241E-6	6.685759217E-7	2.116209430E-9	-5.693875371E-10	6.921337947E-10	3.255441194E-10	2.669198977E-7	4.836097745E-8	6.374928363E-10	-2.174698643E-9	1.129234262E-9	8.814510788E-10	-8.793874144E-7	1.199574626E-7	-1.079511147E-9	-8.871882118E-10	2.722936598E-10	-3.381182001E-10
2.999000000E-1	6.047395900E+0	2.378250000E-2	3.469980000E-2	2.544340532E-6	6.681583500E-7	1.941097949E-9	-6.230423954E-10	5.210994414E-10	6.077948145E-10	2.667464685E-7	4.882557292E-8	7.675952096E-10	-1.999310495E-9	9.642394661E-10	9.855215533E-10	-8.792651443E-7	1.201396884E-7	-1.050259879E-9	-6.181826717E-10	-9.225951253E-11	-2.300841323E-10
2.999700000E-1	6.447412900E+0	2.377530000E-2	3.470650000E-2	2.544363952E-6	6.678919817E-7	1.827900498E-9	-4.573452172E-10	5.334814257E-10	7.756220666E-10	2.665256034E-7	4.901595929E-8	6.777768902E-10	-1.683151951E-9	6.366378535E-10	1.111462367E-9	-8.790863717E-7	1.204165159E-7	-9.556695435E-10	-3.243530722E-10	-2.647033148E-10	-3.681062746E-11
3.000300000E-1	6.847410400E+0	2.377270000E-2	3.469100000E-2	2.544532663E-6	6.676622775E-7	1.576118014E-9	-3.059095755E-10	8.609874480E-10	9.954130853E-10	2.662643226E-7	4.909327345E-8	6.882899806E-10	-1.165258334E-9	3.042018026E-10	1.331752375E-9	-8.788958894E-7	1.205273321E-7	-8.369064330E-10	-2.852463578E-11	-4.009023113E-10	2.657307152E-10
2.999700000E-1	7.247394600E+0	2.376850000E-2	3.467560000E-2	2.544755034E-6	6.675345503E-7	1.511692660E-9	-3.250334446E-10	1.243171011E-9	1.089255242E-9	2.660929681E-7	4.915857232E-8	7.359404197E-10	-6.265626351E-10	1.445726455E-10	1.444337205E-9	-8.787616252E-7	1.204376048E-7	-7.183336148E-10	2.156750611E-10	-4.819903920E-10	4.533303177E-10
2.999700000E-1	7.647384500E+0	2.376270000E-2	3.467290000E-2	2.544972858E-6	6.675591067E-7	1.404407923E-9	-2.331399240E-10	1.587564302E-9	8.516318761E-10	2.659326981E-7	4.915501961E-8	6.452065549E-10	5.960091361E-12	3.018020001E-10	1.560372720E-9	-8.786991543E-7	1.200696573E-7	-6.908935091E-10	3.904191137E-10	-3.867997034E-10	5.653948421E-10
3.000300000E-1	8.047551200E+0	2.376060000E-2	3.463500000E-2	2.544955350E-6	6.676084468E-7	1.272485894E-9	-3.183631414E-10	1.725826371E-9	5.597011743E-10	2.657519360E-7	4.897434991E-8	5.673213010E-10	4.067751413E-10	6.652995932E-10	1.597192600E-9	-8.784933811E-7	1.198739596E-7	-8.519557282E-10	6.173005440E-10	-1.703582830E-10	4.777695461E-10
2.999000000E-1	8.447561200E+0	2.375910000E-2	3.464740000E-2	2.544575182E-6	6.676170301E-7	1.178242948E-9	-9.993299244E-11	1.654592463E-9	1.405128704E-11	2.654532238E-7	4.854674529E-8	4.157219013E-10	6.284109899E-10	1.099560665E-9	1.499699254E-9	-8.781884162E-7	1.199615554E-7	-1.349499512E-9	1.078684142E-9	1.279585188E-10	2.351844830E-10
2.999700000E-1	9.048479600E+0	2.375490000E-2	3.462890000E-2	2.543846222E-6	6.676744420E-7	9.471242679E-10	5.149770055E-10	1.245814674E-9	-5.891038213E-10	2.651202635E-7	4.820371657E-8	2.624839790E-10	7.379827305E-10	1.565167884E-9	1.179550235E-9	-8.779416589E-7	1.202333664E-7	-1.573208896E-9	1.345454637E-9	3.555293837E-10	2.774203783E-11
