Friday_SCM1_July2025.036.txt Sun, Aug 3, 2025 7:06:42 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_036	Timestamp_036	Tmc_036	Tcoil_036	B1x1_036	B1y1_036	B1x2_036	B1y2_036	B1x3_036	B1y3_036	T1x1_036	T1y1_036	T1x2_036	T1y2_036	T1x3_036	T1y3_036	T3x1_036	T3y1_036	T3x2_036	T3y2_036	T3x3_036	T3y3_036
8.003000000E-2	4.364670999E-1	7.041840000E-1	7.542990000E-1	7.231397490E-7	8.279167929E-8	-6.943834071E-13	-6.352008919E-10	-1.319279686E-10	-9.226466258E-10	2.767712459E-8	-9.540513268E-9	-9.471194939E-10	-5.985632545E-10	-7.230528398E-10	2.554492173E-10	-3.645158358E-6	4.001962679E-6	-3.918554092E-10	1.622272206E-9	2.673934185E-9	-1.072023803E-9
7.990000000E-2	9.111202999E-1	7.048260000E-1	7.540250000E-1	7.232595749E-7	8.250565742E-8	2.084058759E-10	-5.881658494E-10	-2.708352431E-10	-6.578968481E-10	2.830041623E-8	-9.260726408E-9	-9.848933891E-10	-8.971691168E-10	-3.915781310E-10	3.003524651E-10	-3.644995104E-6	4.002103651E-6	-4.394552777E-11	1.268517957E-9	2.449460856E-9	-5.015564630E-10
8.003000000E-2	1.361130300E+0	7.047750000E-1	7.561130000E-1	7.235194062E-7	8.263465645E-8	1.866180821E-10	-6.356729032E-10	-4.148087429E-10	-2.831274937E-10	2.849089320E-8	-8.901464454E-9	-8.357524117E-10	-1.420031981E-9	-2.135907284E-10	1.197821703E-10	-3.644521712E-6	4.002525657E-6	2.752388040E-10	1.117707926E-9	2.347614325E-9	2.575272218E-10
7.997000000E-2	1.761190800E+0	7.046970000E-1	7.536720000E-1	7.237551927E-7	8.298258081E-8	4.585681227E-12	-6.514959128E-10	-5.561567318E-10	-8.171623794E-11	2.835871093E-8	-8.885487013E-9	-3.742688659E-10	-1.719565934E-9	-1.049417497E-10	-1.857832915E-10	-3.644062190E-6	4.003310551E-6	2.697869705E-10	1.370743630E-9	2.128829335E-9	6.588620760E-10
7.990000000E-2	2.161964600E+0	7.047290000E-1	7.553030000E-1	7.238592730E-7	8.330018630E-8	-6.110234541E-11	-5.404608428E-10	-5.674509751E-10	-5.945680059E-11	2.783450270E-8	-9.010070023E-9	2.027505421E-11	-1.520421788E-9	1.130150400E-11	-6.259888163E-10	-3.644021263E-6	4.004086350E-6	-1.687273099E-10	2.091399720E-9	1.742910039E-9	8.284612441E-10
7.990000000E-2	2.560109700E+0	7.046800000E-1	7.553330000E-1	7.237649697E-7	8.343835134E-8	-9.343943674E-11	-4.935442610E-10	-4.136651577E-10	-1.707374103E-10	2.695342971E-8	-9.008163104E-9	1.113732578E-10	-1.269273908E-9	3.637512791E-10	-1.223937840E-9	-3.644029221E-6	4.004228231E-6	-1.218249834E-9	2.527186682E-9	1.518107751E-9	7.120444234E-10
7.997000000E-2	2.960806100E+0	7.044440000E-1	7.558550000E-1	7.234441455E-7	8.353878656E-8	-2.009234446E-10	-5.478227871E-10	-2.580892444E-10	-2.855036763E-10	2.619352735E-8	-8.986801525E-9	1.041820172E-10	-1.063954702E-9	7.037113670E-10	-1.850817166E-9	-3.643985565E-6	4.003957201E-6	-2.107062968E-9	2.323462534E-9	1.310044406E-9	7.293416426E-10
7.997000000E-2	3.361739900E+0	7.045160000E-1	7.572270000E-1	7.229120911E-7	8.366494342E-8	-2.908036867E-10	-5.502184819E-10	-1.479507905E-10	-4.127566622E-10	2.555399270E-8	-9.178993565E-9	-1.422598844E-10	-7.233396104E-10	9.350956676E-10	-2.420124989E-9	-3.644361641E-6	4.003167305E-6	-2.156032686E-9	2.148432987E-9	1.258719129E-9	4.712971124E-10
8.010000000E-2	3.961706100E+0	7.041440000E-1	7.570940000E-1	7.222423619E-7	8.342908586E-8	-1.614430534E-10	-4.088575589E-10	-1.206296313E-10	-3.877652643E-10	2.497416141E-8	-9.548812407E-9	-1.071796651E-9	7.164030111E-13	1.216003076E-9	-2.891691331E-9	-3.644928483E-6	4.002594323E-6	-2.036245839E-9	2.602247973E-9	1.232611790E-9	8.442488895E-12
7.997000000E-2	4.360710400E+0	7.040760000E-1	7.562700000E-1	7.218356473E-7	8.304731125E-8	1.912150993E-11	-3.392249259E-10	-1.547703077E-10	-2.050119935E-10	2.440460278E-8	-9.570505277E-9	-1.883705858E-9	4.069873882E-10	1.421924689E-9	-3.088401979E-9	-3.645650622E-6	4.002281457E-6	-1.943507133E-9	3.435673968E-9	6.423048760E-10	-2.988434777E-10
