Friday_SCM1_July2025.012.txt Sat, Aug 2, 2025 10:20:54 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_012	Timestamp_012	Tmc_012	Tcoil_012	B1x1_012	B1y1_012	B1x2_012	B1y2_012	B1x3_012	B1y3_012	T1x1_012	T1y1_012	T1x2_012	T1y2_012	T1x3_012	T1y3_012	T3x1_012	T3y1_012	T3x2_012	T3y2_012	T3x3_012	T3y3_012
3.396000000E-2	4.547757100E+0	7.020560000E-1	7.554550000E-1	1.804540830E-6	4.044244690E-7	-1.638963742E-9	-2.164401575E-10	1.362025381E-9	3.277694782E-10	1.156254825E-7	8.844383892E-9	1.642442515E-9	-8.175784494E-10	9.715901417E-10	-8.252398209E-10	-5.035205959E-7	3.943539539E-8	2.170547964E-9	2.252335124E-10	6.810203512E-10	1.867412752E-10
3.396000000E-2	5.044811700E+0	7.018760000E-1	7.553910000E-1	1.803998316E-6	4.033677499E-7	-1.687729401E-9	-1.552584311E-10	1.311589504E-9	6.466351343E-10	1.152520497E-7	9.129644596E-9	2.044452607E-9	-7.715242889E-10	1.248853021E-9	-1.004942463E-9	-5.038097015E-7	3.922609437E-8	2.072363836E-9	2.182424519E-10	7.432994220E-10	4.944730181E-10
3.396000000E-2	5.556209400E+0	7.015710000E-1	7.558340000E-1	1.805050147E-6	4.035847496E-7	-2.054777903E-9	-1.137339042E-10	1.246340586E-9	1.134850658E-9	1.146200077E-7	9.485848551E-9	2.309320735E-9	-9.651827115E-10	1.410041972E-9	-1.243640746E-9	-5.040610631E-7	3.867853948E-8	1.938393002E-9	1.306511149E-10	6.302893762E-10	7.557383608E-10
3.403000000E-2	5.956421800E+0	7.011350000E-1	7.554060000E-1	1.804272642E-6	4.043123738E-7	-2.361808971E-9	-8.047245596E-13	1.278323669E-9	1.422736817E-9	1.141082038E-7	9.551220259E-9	2.187308335E-9	-1.077320677E-9	1.370107583E-9	-1.336154076E-9	-5.041878239E-7	3.831140560E-8	1.931885540E-9	1.364788005E-10	2.973392088E-10	8.802131246E-10
3.403000000E-2	6.557277900E+0	7.003600000E-1	7.535480000E-1	1.804388717E-6	4.027488387E-7	-2.357595896E-9	1.849149028E-10	1.308031905E-9	1.966711238E-9	1.130770286E-7	9.152715030E-9	1.474145805E-9	-1.109018988E-9	1.186329701E-9	-9.855047889E-10	-5.044674936E-7	3.813840266E-8	2.154379564E-9	1.203449979E-10	-1.600445332E-10	9.537569623E-10
3.390000000E-2	7.156231300E+0	7.001850000E-1	7.531820000E-1	1.805123816E-6	4.039687838E-7	-2.056990578E-9	2.763315965E-10	1.568962626E-9	1.933649685E-9	1.124370073E-7	8.848322963E-9	8.842386268E-10	-1.136178374E-9	1.108502401E-9	-5.437622574E-10	-5.049749348E-7	3.821372019E-8	2.279856526E-9	6.422088555E-11	-3.673483739E-10	1.029655916E-9
3.403000000E-2	7.557511800E+0	7.001450000E-1	7.540780000E-1	1.804349495E-6	4.036524786E-7	-1.791101822E-9	8.348923636E-11	1.812989203E-9	1.553770668E-9	1.121167230E-7	8.659116979E-9	5.515898294E-10	-1.194445432E-9	9.842009430E-10	-1.825368051E-10	-5.053601626E-7	3.811788574E-8	2.123207388E-9	-2.634695795E-10	-2.548242173E-10	1.060930677E-9
3.383000000E-2	7.956683900E+0	7.001270000E-1	7.514700000E-1	1.805146894E-6	4.025965552E-7	-1.548064454E-9	1.824848606E-11	2.119371789E-9	1.303049890E-9	1.120132751E-7	8.529108975E-9	3.802260728E-10	-1.298311014E-9	7.810721514E-10	9.523189529E-12	-5.056610917E-7	3.796911585E-8	1.929813420E-9	-6.413021780E-10	-3.115201456E-12	9.879224105E-10
3.396000000E-2	8.355558600E+0	6.999000000E-1	7.547730000E-1	1.805847091E-6	4.035367738E-7	-1.299976904E-9	1.852006187E-10	2.475789795E-9	7.090864007E-10	1.121360356E-7	8.445860899E-9	3.822967498E-10	-1.481926137E-9	3.660271253E-10	-2.823621545E-11	-5.058308261E-7	3.794010439E-8	1.756661261E-9	-1.069857203E-9	3.909684243E-10	7.367080834E-10
3.396000000E-2	8.756080600E+0	6.995930000E-1	7.520580000E-1	1.804739213E-6	4.036924395E-7	-1.165945895E-9	4.700729250E-10	2.577401181E-9	1.672390004E-10	1.122273261E-7	8.624622794E-9	6.478263481E-10	-1.479758205E-9	-1.858845716E-11	-1.979042347E-10	-5.057842714E-7	3.803683057E-8	1.663603033E-9	-1.273376515E-9	7.374713618E-10	4.931331454E-10
