Friday_SCM1_July2025.043.txt Mon, Aug 4, 2025 2:31:13 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Set Field 0.7 T at 0.2 T/min
Wait for Field Stable, Target Field 0.7000 T, Current Field 0.6984 T
Wait for 15.0 s, Elapsed time : 15 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
***** End of Sequence History ***
Field_043	Timestamp_043	Tmc_043	Tcoil_043	B1x1_043	B1y1_043	B1x2_043	B1y2_043	B1x3_043	B1y3_043	T1x1_043	T1y1_043	T1x2_043	T1y2_043	T1x3_043	T1y3_043	T3x1_043	T3y1_043	T3x2_043	T3y2_043	T3x3_043	T3y3_043
6.999900000E-1	3.488743999E-1	2.317510000E-2	3.460440000E-2	1.950093065E-6	6.821683769E-7	1.240123781E-9	-2.398892196E-10	1.221119317E-9	-6.916129891E-10	2.631443863E-7	4.806696552E-8	1.279074902E-10	2.127561904E-9	-2.254581799E-10	-7.880733288E-10	-9.828590919E-7	1.220332138E-7	-1.414580231E-9	-2.752678086E-9	2.080260963E-10	-1.978552433E-9
6.999900000E-1	7.319083000E-1	2.317060000E-2	3.460240000E-2	1.949594662E-6	6.825515584E-7	1.544847250E-9	-1.752056139E-10	1.186883814E-9	-4.822608424E-10	2.630708025E-7	4.787368368E-8	-3.146610750E-10	2.132544585E-9	-3.866008624E-10	-5.829071670E-10	-9.831281886E-7	1.215421435E-7	-9.222389519E-10	-2.278921496E-9	4.939530451E-10	-1.156970519E-9
6.999300000E-1	1.410930900E+0	2.315670000E-2	3.457150000E-2	1.948512818E-6	6.828673236E-7	1.866851562E-9	-4.942242726E-10	7.912511202E-10	-3.287671801E-10	2.630518736E-7	4.772265783E-8	-5.853236229E-10	1.950697603E-9	-2.569499335E-10	-4.367941564E-10	-9.833113381E-7	1.211373899E-7	-6.123104246E-10	-1.861027443E-9	6.051904533E-10	-5.482641008E-10
7.000600000E-1	1.811562300E+0	2.314800000E-2	3.454420000E-2	1.947898227E-6	6.831110113E-7	1.931699911E-9	-5.411573412E-10	4.098554829E-10	-3.347063182E-10	2.629548419E-7	4.786521046E-8	-6.774124595E-10	1.583186582E-9	6.027497945E-11	-5.035732942E-10	-9.835241599E-7	1.204143700E-7	-5.035630801E-10	-1.683477025E-9	5.579935403E-10	2.808874522E-10
7.000600000E-1	2.210588200E+0	2.314280000E-2	3.455660000E-2	1.947534202E-6	6.833230373E-7	2.078037964E-9	-5.599596897E-10	-3.945460972E-11	-2.092128970E-10	2.627135132E-7	4.797596986E-8	-6.667176811E-10	1.080065148E-9	2.834536494E-10	-7.484528552E-10	-9.835455330E-7	1.196530377E-7	-4.520394614E-10	-1.735182886E-9	4.106406326E-10	9.835781079E-10
6.999900000E-1	2.610951900E+0	2.314140000E-2	3.450070000E-2	1.947350029E-6	6.832976283E-7	2.203985883E-9	-7.499217913E-10	-2.085902562E-10	-4.248087992E-12	2.624564388E-7	4.806364018E-8	-6.788778428E-10	7.386501411E-10	1.672180311E-10	-1.086231438E-9	-9.833664762E-7	1.190763115E-7	-3.298038509E-10	-1.907322522E-9	3.590515385E-10	1.275427652E-9
6.999300000E-1	3.010397000E+0	2.314230000E-2	3.451550000E-2	1.947245892E-6	6.830366601E-7	2.347921191E-9	-1.026234431E-9	-2.736646743E-10	2.803476340E-10	2.621190163E-7	4.822581445E-8	-7.266666158E-10	4.368121975E-10	-2.312276898E-10	-1.363487767E-9	-9.831398984E-7	1.188310676E-7	-1.822917928E-10	-2.160280399E-9	4.215769678E-10	1.089232815E-9
6.998600000E-1	3.410671800E+0	2.314390000E-2	3.448380000E-2	1.947218834E-6	6.826187473E-7	2.427221535E-9	-1.368882341E-9	-7.200156443E-11	5.401605829E-10	2.620658108E-7	4.830749489E-8	-7.263080692E-10	1.379093090E-10	-7.238088462E-10	-1.552663664E-9	-9.830284853E-7	1.187086625E-7	-9.014522462E-11	-2.258042642E-9	4.895904238E-10	6.949482656E-10
7.000600000E-1	3.811138000E+0	2.314270000E-2	3.448660000E-2	1.947368446E-6	6.821163083E-7	2.312794400E-9	-1.877698219E-9	2.450720182E-10	6.878325687E-10	2.620943746E-7	4.828369882E-8	-6.630175298E-10	-6.998508717E-11	-1.040653008E-9	-1.500389257E-9	-9.830771433E-7	1.186032463E-7	1.788572901E-10	-2.171714808E-9	7.092289533E-10	1.050007789E-10
6.999300000E-1	4.410326000E+0	2.314010000E-2	3.447960000E-2	1.947622650E-6	6.815454299E-7	1.963763818E-9	-2.322039894E-9	4.882792504E-10	6.911449746E-10	2.619172506E-7	4.815731103E-8	-4.484464189E-10	-4.056255609E-10	-1.236748592E-9	-1.355162760E-9	-9.829877854E-7	1.187599707E-7	4.871769099E-10	-2.022896739E-9	8.055491829E-10	-1.900233582E-10
