Friday_SCM1_July2025.018.txt Sat, Aug 2, 2025 7:49:47 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_018	Timestamp_018	Tmc_018	Tcoil_018	B1x1_018	B1y1_018	B1x2_018	B1y2_018	B1x3_018	B1y3_018	T1x1_018	T1y1_018	T1x2_018	T1y2_018	T1x3_018	T1y3_018	T3x1_018	T3y1_018	T3x2_018	T3y2_018	T3x3_018	T3y3_018
3.409000000E-2	4.741453700E+0	7.037100000E-1	7.564730000E-1	7.254897127E-7	8.193043044E-8	-9.669207796E-11	-3.527784731E-10	-8.073666180E-10	5.339684805E-10	1.503712887E-8	-1.422087603E-8	-1.197841049E-9	1.371694536E-9	-1.643950531E-9	-8.465492890E-11	-3.643256605E-6	4.008210908E-6	4.776980478E-10	9.656442312E-10	1.729163035E-9	-3.950135496E-10
3.403000000E-2	5.142412300E+0	7.044940000E-1	7.566250000E-1	7.252740488E-7	8.236613525E-8	-2.671772803E-10	-5.418350213E-10	-9.828688974E-10	5.303489314E-10	1.499710756E-8	-1.415006690E-8	-6.540175623E-10	1.486611167E-9	-1.495742197E-9	3.253004463E-11	-3.643523996E-6	4.008158612E-6	4.108590412E-10	8.179548705E-10	2.266416388E-9	-8.309156835E-11
3.409000000E-2	5.542590800E+0	7.048010000E-1	7.544090000E-1	7.250778253E-7	8.269136487E-8	-4.855604807E-10	-8.454879574E-10	-1.225490598E-9	5.794646429E-10	1.499020819E-8	-1.400805427E-8	6.364921784E-11	1.285400897E-9	-1.038577557E-9	8.120238509E-11	-3.644003073E-6	4.008098586E-6	8.622308978E-10	4.720672742E-10	2.742735594E-9	-3.372465284E-12
3.403000000E-2	5.942395300E+0	7.046690000E-1	7.553310000E-1	7.248578981E-7	8.288313325E-8	-7.949508274E-10	-1.272106420E-9	-1.306243669E-9	7.690055259E-10	1.482157685E-8	-1.344334777E-8	5.274884973E-10	8.989560207E-10	-5.451740170E-10	6.007861569E-11	-3.644393018E-6	4.007993994E-6	1.399745431E-9	7.917616562E-10	2.865089943E-9	-2.489191075E-10
3.403000000E-2	6.341328300E+0	7.042250000E-1	7.543580000E-1	7.246549103E-7	8.302514232E-8	-8.558477260E-10	-1.570184649E-9	-1.324095278E-9	1.006869033E-9	1.464918853E-8	-1.316024267E-8	6.089853066E-10	6.154431964E-10	-3.093474366E-10	5.142473947E-11	-3.644590379E-6	4.007865300E-6	1.616511591E-9	1.360751623E-9	2.640177632E-9	-6.797907792E-10
3.390000000E-2	6.741418600E+0	7.039940000E-1	7.580900000E-1	7.244104836E-7	8.318445310E-8	-8.599356227E-10	-1.909852054E-9	-1.297267405E-9	1.192462351E-9	1.461551680E-8	-1.324666599E-8	4.045800917E-10	3.451452180E-10	-1.809712935E-10	-2.913561753E-11	-3.644726803E-6	4.007761618E-6	2.267789512E-9	1.136359673E-9	2.101942176E-9	-1.342176370E-9
3.396000000E-2	7.141388600E+0	7.036930000E-1	7.552160000E-1	7.241426374E-7	8.328218826E-8	-9.496232689E-10	-2.064549420E-9	-1.235717861E-9	1.285391793E-9	1.494836610E-8	-1.338427857E-8	-1.516445441E-10	-6.553659698E-11	-1.386131904E-10	-9.415038193E-11	-3.644694061E-6	4.007580173E-6	2.778127950E-9	1.092815616E-9	1.706585984E-9	-1.731918497E-9
3.409000000E-2	7.542539800E+0	7.029640000E-1	7.572970000E-1	7.238379567E-7	8.315081601E-8	-1.217109857E-9	-2.140061239E-9	-1.180516906E-9	1.234037761E-9	1.562880136E-8	-1.354961299E-8	-9.382220556E-10	-6.700423549E-10	-2.292217666E-10	-3.080164457E-10	-3.644445542E-6	4.007403732E-6	2.715587088E-9	6.729901081E-10	1.520261139E-9	-1.862035526E-9
3.390000000E-2	7.941347400E+0	7.025990000E-1	7.581460000E-1	7.237973136E-7	8.277090302E-8	-1.583541076E-9	-2.056495640E-9	-1.012628315E-9	9.063633177E-10	1.624214363E-8	-1.332521737E-8	-1.473981048E-9	-1.228820934E-9	-2.572914382E-10	-9.073817253E-10	-3.644466688E-6	4.007237294E-6	2.808230981E-9	5.130057403E-12	1.955607010E-9	-1.519336101E-9
3.403000000E-2	8.541835400E+0	7.014010000E-1	7.568600000E-1	7.237918567E-7	8.232328241E-8	-1.737692434E-9	-1.522981075E-9	-7.497701349E-10	1.029853494E-10	1.713528697E-8	-1.311826914E-8	-1.636050295E-9	-1.708229225E-9	-1.301164315E-10	-1.352715273E-9	-3.644865956E-6	4.007051302E-6	3.227814460E-9	-5.270177628E-10	2.239925134E-9	-1.105817882E-9
