Friday_SCM1_July2025.034.txt Sun, Aug 3, 2025 4:58:58 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
----------    F sweep at different temps  
Set Field 0 T at 0.3 T/min
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 2.8 mA Final: 2.8 mA Period: 1 min linear
Wait for 5.0 s, Elapsed time : 5 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 2.8 mA Final: 2.8 mA Period: 1 min linear
Wait for 25.0 min, Elapsed time : 1500 s
Wait for Field Stable, Target Field 0.0000 T, Current Field -0.0001 T
Wait for 5.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Set Field 0.75 T at 0.1 T/min
Wait for Field Stable, Target Field 0.7500 T, Current Field 0.7485 T
Set Field 3 T at 0.2 T/min
Wait for Field Stable, Target Field 3.0000 T, Current Field 2.9986 T
Set Field 18 T at 0.3 T/min
Wait for Field Stable, Target Field 18.0000 T, Current Field 18.0003 T
Wait for 5.0 s, Elapsed time : 5 s
***** End of Sequence History ***
Field_034	Timestamp_034	Tmc_034	Tcoil_034	B1x1_034	B1y1_034	B1x2_034	B1y2_034	B1x3_034	B1y3_034	T1x1_034	T1y1_034	T1x2_034	T1y2_034	T1x3_034	T1y3_034	T3x1_034	T3y1_034	T3x2_034	T3y2_034	T3x3_034	T3y3_034
1.756039000E+1	4.212685002E-1	8.513000000E-2	1.081730000E-1	-8.464973575E-7	8.782250234E-7	1.746626732E-9	5.920176571E-10	3.493866863E-10	-1.948064071E-10	4.822747997E-7	4.802707920E-8	-2.235083674E-9	-4.235312379E-10	2.554861434E-9	1.310639264E-9	-3.298877971E-7	1.688930524E-7	8.576487853E-10	-1.442570285E-9	-1.885389844E-9	-4.057869152E-9
1.756059000E+1	7.916046001E-1	8.513710000E-2	1.080980000E-1	-8.426691238E-7	8.757276078E-7	2.057005677E-9	5.589015917E-10	6.377725570E-10	6.232615119E-11	4.826258078E-7	4.753427163E-8	-2.114755038E-9	-5.557690974E-10	1.945403394E-9	2.114386222E-9	-3.314580113E-7	1.672841279E-7	1.394715343E-9	-1.678895689E-9	-1.495329638E-9	-4.491066630E-9
1.756039000E+1	1.303985400E+0	8.514630000E-2	1.081960000E-1	-8.358790069E-7	8.705480923E-7	2.440583735E-9	5.455510488E-10	7.727370410E-10	4.388202579E-10	4.829585123E-7	4.678978982E-8	-1.830844254E-9	-1.238847774E-10	1.272050354E-9	3.262934145E-9	-3.321459303E-7	1.604371107E-7	2.802533761E-9	-2.092678031E-9	-6.592090207E-10	-4.313761348E-9
1.756026000E+1	1.702442300E+0	8.514300000E-2	1.081590000E-1	-8.350132248E-7	8.621576626E-7	2.572481561E-9	6.626690308E-10	8.210310765E-10	7.725778905E-10	4.831399565E-7	4.608223492E-8	-1.267631888E-9	3.431827877E-10	1.317455589E-9	5.019882732E-9	-3.331120411E-7	1.541464911E-7	3.496348988E-9	-1.877315414E-9	-2.261631577E-10	-3.456113173E-9
1.756032000E+1	2.102106500E+0	8.514790000E-2	1.081500000E-1	-8.373007745E-7	8.552726740E-7	2.616115991E-9	8.605368640E-10	7.560155835E-10	1.213169232E-9	4.832151035E-7	4.604642712E-8	-7.966232674E-10	6.422260501E-10	1.449982800E-9	6.834182109E-9	-3.340812214E-7	1.513801067E-7	3.559672557E-9	-1.438120067E-9	-1.577642739E-10	-2.631769025E-9
1.756046000E+1	2.502087700E+0	8.515840000E-2	1.082260000E-1	-8.383010481E-7	8.548040000E-7	2.669558352E-9	9.091746800E-10	5.697250449E-10	1.697303076E-9	4.831019851E-7	4.644302365E-8	-5.484158683E-10	6.501555960E-10	1.328350319E-9	9.079863084E-9	-3.357333469E-7	1.529245708E-7	3.478148658E-9	-7.850395889E-10	-4.128406228E-10	-1.573330355E-9
1.756046000E+1	3.102506500E+0	8.514770000E-2	1.081630000E-1	-8.366033626E-7	8.560099900E-7	2.716522562E-9	7.256695245E-10	5.839593253E-10	1.936604654E-9	4.827028306E-7	4.681093912E-8	-2.988116143E-10	7.055331874E-10	-1.332326582E-9	9.738268858E-9	-3.365951216E-7	1.567605921E-7	3.136771065E-9	-7.335451691E-10	-1.316835641E-9	-9.684087976E-10
1.755993000E+1	3.502997400E+0	8.513450000E-2	1.081020000E-1	-8.344454727E-7	8.538114003E-7	2.532903221E-9	4.403583331E-10	7.593985996E-10	2.057201520E-9	4.825595852E-7	4.736185133E-8	-1.581759723E-10	1.017459561E-9	-4.372000983E-9	8.910882698E-9	-3.377286077E-7	1.610267333E-7	2.437860136E-9	-9.048479188E-10	-2.104161512E-9	-6.961089483E-10
1.755810000E+1	4.102193000E+0	8.512980000E-2	1.081780000E-1	-8.287329933E-7	8.490513323E-7	2.448388381E-9	4.481108817E-10	1.317123743E-9	1.858773468E-9	4.826279110E-7	4.840420686E-8	-4.549615407E-10	1.606243360E-9	-7.288467607E-9	6.239413430E-9	-3.400032256E-7	1.656069486E-7	1.445051856E-9	-1.742954447E-9	-2.032522151E-9	-6.689819254E-10
1.755522000E+1	4.702198500E+0	8.510330000E-2	1.082380000E-1	-8.280073871E-7	8.537548979E-7	2.160334356E-9	7.873039998E-10	1.763306279E-9	9.636825782E-10	4.825251381E-7	4.895657568E-8	-1.061757793E-9	1.396050164E-9	-6.818672738E-9	4.845184254E-9	-3.438190106E-7	1.667564220E-7	4.856575142E-10	-2.456089554E-9	-1.018572865E-10	-3.496623269E-10
1.755084000E+1	5.502468800E+0	8.512150000E-2	1.082190000E-1	-8.296009355E-7	8.637512678E-7	1.192515531E-9	8.490945169E-10	1.595970134E-9	6.217018012E-10	4.824913731E-7	4.900699224E-8	-1.445848219E-9	9.684266722E-10	-6.275347353E-9	5.097612998E-9	-3.471317598E-7	1.664906080E-7	2.963101153E-10	-2.093727192E-9	4.218240202E-10	6.559529309E-11
1.754841000E+1	5.902702800E+0	8.513330000E-2	1.082390000E-1	-8.290231222E-7	8.649791994E-7	4.262556697E-10	7.018113868E-10	1.545379269E-9	6.348171988E-10	4.822261417E-7	4.892002536E-8	-1.756595869E-9	7.503922483E-10	-5.470971676E-9	4.125788600E-9	-3.500560979E-7	1.666294338E-7	3.078540201E-11	-1.625173884E-9	9.400774603E-10	3.487121980E-10
1.754488000E+1	6.501907300E+0	8.516450000E-2	1.082180000E-1	-8.201692481E-7	8.571257126E-7	-2.157913570E-10	3.410401683E-10	1.366952218E-9	7.885638253E-10	4.816884029E-7	4.883550631E-8	-2.020968504E-9	6.255705398E-10	-4.133639209E-9	1.886585110E-9	-3.526888292E-7	1.672216854E-7	1.746405798E-10	-1.244389036E-9	1.307079112E-9	3.579133656E-10
1.754174000E+1	7.125760600E+0	8.515050000E-2	1.081280000E-1	-8.104398717E-7	8.489782886E-7	-2.600048232E-10	1.677437772E-10	1.198733002E-9	1.192127619E-9	4.812771408E-7	4.849643176E-8	-1.782890502E-9	1.797662436E-10	-3.149591476E-9	-1.241844960E-9	-3.540425553E-7	1.690496134E-7	7.204888353E-10	-1.151737705E-9	1.792888171E-9	2.483851180E-10
1.753821000E+1	7.702236800E+0	8.517550000E-2	1.081650000E-1	-8.114395769E-7	8.457507192E-7	-5.043042373E-11	-3.447165053E-10	1.225778257E-9	1.442208020E-9	4.805419280E-7	4.729274039E-8	-9.763698738E-10	-1.087758106E-9	-2.917271757E-9	-5.137650305E-9	-3.513836191E-7	1.706457766E-7	9.155461389E-10	-1.152042128E-9	7.783053646E-10	-5.734749134E-11
1.753389000E+1	8.502950000E+0	8.516410000E-2	1.080690000E-1	-8.069373507E-7	8.503858453E-7	2.094493502E-11	-6.385171836E-10	1.261875826E-9	1.026650431E-9	4.803629849E-7	4.611042925E-8	-7.627026788E-10	-1.987739973E-9	-2.537160704E-9	-5.928950664E-9	-3.483941953E-7	1.705250838E-7	8.038688049E-10	-8.490262382E-10	-3.104968782E-10	-3.367468804E-10
1.753062000E+1	9.102387400E+0	8.516010000E-2	1.081190000E-1	-7.983836667E-7	8.583277804E-7	3.967429440E-10	-5.871692021E-10	1.360796031E-9	4.389841268E-10	4.800813827E-7	4.491720773E-8	-8.208024815E-10	-2.822897693E-9	-8.925075678E-10	-5.253987467E-9	-3.450058443E-7	1.688693771E-7	-2.646906028E-10	-1.033367392E-9	-1.595140575E-9	-8.714360344E-10
1.752767000E+1	9.701709900E+0	8.514950000E-2	1.081380000E-1	-7.914292723E-7	8.644679497E-7	1.100879721E-9	-4.529323028E-10	1.353184675E-9	-2.662754739E-10	4.801004252E-7	4.520642705E-8	-8.704760801E-10	-2.966065615E-9	3.346518063E-10	-2.900722773E-9	-3.436668976E-7	1.667341110E-7	-1.109567438E-9	-1.749157485E-9	-1.710410924E-9	-1.130904370E-9
1.752460000E+1	1.030262030E+1	8.519070000E-2	1.081420000E-1	-7.774785899E-7	8.697478506E-7	1.614582468E-9	-3.849520980E-10	1.062058663E-9	-3.541221205E-10	4.805272056E-7	4.607912984E-8	-9.805035672E-10	-3.380301816E-9	1.231245661E-9	1.451919834E-10	-3.453323245E-7	1.597862109E-7	-3.039298535E-10	-1.825105400E-9	6.909092187E-10	-1.473359490E-10
1.752172000E+1	1.090305830E+1	8.519150000E-2	1.082400000E-1	-7.640297781E-7	8.768339512E-7	1.691240703E-9	-5.195668895E-10	1.156606921E-9	-3.709881846E-10	4.808164249E-7	4.751984051E-8	-1.051470133E-9	-3.190974152E-9	2.901155538E-9	2.241379304E-9	-3.504652852E-7	1.528565718E-7	1.930300808E-9	-6.189181390E-10	3.963752437E-9	7.354142295E-11
1.751949000E+1	1.150187480E+1	8.519500000E-2	1.082210000E-1	-7.530447306E-7	8.872120816E-7	1.761260471E-9	-4.728287761E-10	1.652509574E-9	-6.804538599E-10	4.806049674E-7	4.847821344E-8	-1.030409535E-9	-2.582528635E-9	2.574249258E-9	3.499196488E-9	-3.531692983E-7	1.529685676E-7	3.100093737E-9	4.323579272E-10	5.460774499E-9	-3.717179620E-10
1.751563000E+1	1.210196670E+1	8.517890000E-2	1.081880000E-1	-7.499532444E-7	8.938109772E-7	1.932068283E-9	-2.430259605E-10	1.992109366E-9	-7.528531687E-10	4.808437097E-7	4.925871622E-8	-8.122160722E-10	-1.676998429E-9	2.229363138E-9	3.344074795E-9	-3.550897816E-7	1.556391425E-7	4.107043594E-9	1.326099452E-9	6.220795878E-9	-1.357502777E-9
