Friday_SCM1_July2025.022.txt Sat, Aug 2, 2025 11:55:04 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_022	Timestamp_022	Tmc_022	Tcoil_022	B1x1_022	B1y1_022	B1x2_022	B1y2_022	B1x3_022	B1y3_022	T1x1_022	T1y1_022	T1x2_022	T1y2_022	T1x3_022	T1y3_022	T3x1_022	T3y1_022	T3x2_022	T3y2_022	T3x3_022	T3y3_022
9.999000000E-2	3.070596000E-1	7.019340000E-1	7.573200000E-1	2.686419748E-6	6.664019452E-7	6.826006982E-10	5.667623038E-10	3.965978379E-10	-5.176181150E-10	2.758947062E-7	4.816276444E-8	-4.132339262E-11	2.080221412E-11	-6.807837627E-10	-1.276837663E-10	-8.616314631E-7	1.215973668E-7	3.720667774E-9	-8.416050079E-10	7.325092199E-10	1.624140683E-10
1.001200000E-1	7.334608000E-1	7.019120000E-1	7.541740000E-1	2.685873142E-6	6.665464980E-7	8.487200387E-10	7.168453609E-10	2.943823796E-10	-5.655383939E-10	2.759839219E-7	4.804134335E-8	1.437867880E-10	5.381399493E-11	-7.047034622E-10	1.958489898E-10	-8.614074432E-7	1.211828362E-7	4.331331738E-9	-2.025460910E-9	9.495190190E-10	3.456056552E-10
9.999000000E-2	1.274093000E+0	7.020790000E-1	7.546830000E-1	2.684703304E-6	6.673149642E-7	9.438498871E-10	7.086108922E-10	1.518968978E-10	-2.179388892E-10	2.760625932E-7	4.761722394E-8	4.501442552E-10	-4.755430494E-10	-6.735660363E-10	1.330188598E-10	-8.610634836E-7	1.208982638E-7	5.774351219E-9	-3.003423954E-9	1.571651143E-9	3.637957713E-10
9.986000000E-2	2.074816300E+0	7.019280000E-1	7.535840000E-1	2.683550747E-6	6.686800589E-7	6.919169682E-10	5.631145550E-10	4.587710212E-10	3.935112791E-10	2.759469169E-7	4.753297844E-8	3.683469918E-10	-1.084835222E-9	-6.738726799E-10	-3.634573475E-10	-8.609687825E-7	1.212586085E-7	5.769293487E-9	-2.955461209E-9	1.640708014E-9	4.063676617E-10
9.986000000E-2	2.675109100E+0	7.004700000E-1	7.535040000E-1	2.683222874E-6	6.692100101E-7	5.202641096E-10	3.892756395E-10	6.208218384E-10	5.127576697E-10	2.757402058E-7	4.739721149E-8	1.683454209E-10	-1.320173970E-9	-6.070251524E-10	-4.842141133E-10	-8.612286138E-7	1.216220937E-7	5.312580598E-9	-2.703984814E-9	1.583735143E-9	5.584605556E-10
9.999000000E-2	3.074295500E+0	7.001900000E-1	7.551920000E-1	2.683457069E-6	6.693584851E-7	3.265644977E-10	3.938980253E-10	7.933069201E-10	3.886111433E-10	2.755856201E-7	4.728436309E-8	1.597293547E-10	-1.480195078E-9	-4.593296299E-10	-5.082772536E-10	-8.614220519E-7	1.218352423E-7	4.960219346E-9	-2.632705165E-9	1.581406339E-9	7.113692413E-10
9.992000000E-2	3.475541800E+0	7.000620000E-1	7.538140000E-1	2.683836783E-6	6.691720955E-7	2.374650199E-10	3.794858317E-10	1.068577893E-9	1.176379966E-10	2.754224227E-7	4.724488889E-8	2.070916633E-10	-1.533992711E-9	-2.171736541E-10	-4.516080843E-10	-8.616024161E-7	1.220390970E-7	4.834744161E-9	-2.432714030E-9	1.602616817E-9	6.947133979E-10
9.986000000E-2	3.875351100E+0	7.002200000E-1	7.562750000E-1	2.684089168E-6	6.688354119E-7	1.458212023E-10	3.527819703E-10	1.354770851E-9	-1.677806366E-10	2.751910984E-7	4.728051195E-8	2.201423627E-10	-1.412333250E-9	-1.561593563E-11	-3.774432156E-10	-8.617587923E-7	1.222877870E-7	4.772247930E-9	-1.976702357E-9	1.640163894E-9	4.301696499E-10
1.000500000E-1	4.275272600E+0	7.004660000E-1	7.564270000E-1	2.684178298E-6	6.681613627E-7	6.672452868E-11	5.207344556E-10	1.662601612E-9	-3.382666924E-10	2.747511019E-7	4.714826218E-8	2.089748930E-10	-1.107364755E-9	-5.278882192E-11	-5.761345845E-10	-8.617143976E-7	1.218957379E-7	4.110392915E-9	-1.341223577E-9	9.772803677E-10	-1.598434579E-10
9.999000000E-2	5.074381400E+0	7.009740000E-1	7.562140000E-1	2.683860885E-6	6.678515660E-7	-2.604396559E-11	7.195851692E-10	1.841304775E-9	4.111590929E-11	2.744967844E-7	4.698341272E-8	3.217324740E-10	-9.198174444E-10	2.850382777E-11	-8.426099818E-10	-8.615688216E-7	1.214055345E-7	3.265563153E-9	-6.516194806E-10	4.196699932E-10	-3.267041082E-10
