Friday_SCM1_July2025.008.txt Sat, Aug 2, 2025 6:16:38 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_008	Timestamp_008	Tmc_008	Tcoil_008	B1x1_008	B1y1_008	B1x2_008	B1y2_008	B1x3_008	B1y3_008	T1x1_008	T1y1_008	T1x2_008	T1y2_008	T1x3_008	T1y3_008	T3x1_008	T3y1_008	T3x2_008	T3y2_008	T3x3_008	T3y3_008
3.403000000E-2	4.051373999E-1	7.035090000E-1	7.541680000E-1	2.710054559E-6	6.665856063E-7	2.737086557E-9	-4.269279374E-10	2.496202578E-9	1.205466421E-10	2.728537538E-7	4.802351583E-8	-8.016240449E-10	8.882888869E-10	6.304499700E-10	4.066586512E-10	-8.573453556E-7	1.212798395E-7	1.479282474E-9	2.079241446E-9	1.012063544E-9	-2.195773841E-10
3.396000000E-2	8.115142998E-1	7.041700000E-1	7.534440000E-1	2.709242608E-6	6.664556054E-7	2.630001994E-9	-3.689353267E-10	2.443256930E-9	8.480422614E-11	2.728738480E-7	4.803607112E-8	-8.173892674E-10	8.196533452E-10	5.052441243E-10	1.881377415E-10	-8.576375308E-7	1.214108494E-7	1.640557912E-9	2.283768952E-9	1.456903820E-9	-3.442647556E-10
3.409000000E-2	1.298212900E+0	7.043020000E-1	7.524250000E-1	2.708593001E-6	6.664023431E-7	2.119088016E-9	-3.399191761E-10	2.447417158E-9	1.586486081E-10	2.728309596E-7	4.810853937E-8	-7.479271091E-10	7.859561335E-10	2.580671787E-10	-1.900890140E-10	-8.576761843E-7	1.214912260E-7	1.753361900E-9	2.362822160E-9	2.237093621E-9	-6.789404039E-10
3.396000000E-2	1.698314900E+0	7.044830000E-1	7.562930000E-1	2.708228067E-6	6.665226806E-7	1.729301036E-9	-5.101317146E-10	2.487908102E-9	2.651260600E-10	2.728853303E-7	4.813088594E-8	-4.237927787E-10	7.982903227E-10	7.507217070E-11	-3.903966594E-10	-8.576485584E-7	1.213617082E-7	1.770397939E-9	2.183971448E-9	2.882929895E-9	-9.656945244E-10
3.396000000E-2	2.098589100E+0	7.040800000E-1	7.530290000E-1	2.708129159E-6	6.667651746E-7	1.414419137E-9	-7.885238018E-10	2.583788072E-9	3.005114213E-10	2.729934181E-7	4.822746647E-8	-6.976554751E-11	9.461262884E-10	-1.503822344E-10	-7.590491014E-10	-8.577771382E-7	1.209675560E-7	1.683796214E-9	1.705538710E-9	3.573953133E-9	-1.327195798E-9
3.396000000E-2	2.699570200E+0	7.043490000E-1	7.537680000E-1	2.708426337E-6	6.669745289E-7	1.046509435E-9	-1.035709518E-9	2.795706333E-9	1.773965003E-10	2.731107998E-7	4.831083800E-8	2.027832208E-10	1.113253045E-9	-1.936876354E-10	-1.174990105E-9	-8.576664072E-7	1.208103981E-7	1.459722010E-9	1.373797298E-9	3.743579668E-9	-1.403649308E-9
3.396000000E-2	3.098694200E+0	7.043870000E-1	7.546970000E-1	2.708799684E-6	6.669811796E-7	7.784070055E-10	-9.992736638E-10	2.997364801E-9	5.044197265E-12	2.731046607E-7	4.838665291E-8	4.296389633E-10	1.105418312E-9	-2.675431820E-10	-1.171847397E-9	-8.575158858E-7	1.208112650E-7	1.215676893E-9	1.122247295E-9	3.698599649E-9	-1.364695579E-9
3.390000000E-2	3.498770700E+0	7.046900000E-1	7.531100000E-1	2.709166665E-6	6.670153994E-7	2.440676272E-10	-8.267530549E-10	3.169295493E-9	-2.624919449E-10	2.731554218E-7	4.856932279E-8	4.955595934E-10	1.255582083E-9	-4.209736448E-10	-9.159917269E-10	-8.573307468E-7	1.208681510E-7	1.091945090E-9	1.050340814E-9	3.323559872E-9	-1.169756403E-9
3.390000000E-2	3.897833300E+0	7.046100000E-1	7.533570000E-1	2.709206001E-6	6.671792221E-7	-7.511399142E-11	-5.523130286E-10	3.141793714E-9	-5.148810822E-10	2.732056146E-7	4.876887871E-8	4.199238179E-10	1.328508081E-9	-3.909571555E-10	-5.019178406E-10	-8.572033607E-7	1.207847760E-7	1.062901656E-9	1.035407982E-9	2.875133021E-9	-9.572913573E-10
3.403000000E-2	4.298390700E+0	7.043440000E-1	7.540630000E-1	2.709080263E-6	6.676030466E-7	-2.788060893E-10	-1.756989554E-10	2.975337976E-9	-7.319735373E-10	2.732016640E-7	4.893453109E-8	1.552918350E-10	1.222404622E-9	-1.805986610E-10	-2.903150984E-11	-8.571060448E-7	1.205962974E-7	1.147485107E-9	1.008982453E-9	2.582936309E-9	-9.006006496E-10
