Friday_SCM1_July2025.030.txt Sun, Aug 3, 2025 10:04:37 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
----------    F sweep at different temps  
Set Field 0 T at 0.3 T/min
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 4.6 mA Final: 4.6 mA Period: 1 min linear
Wait for 5.0 s, Elapsed time : 5 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 4.6 mA Final: 4.6 mA Period: 1 min linear
Wait for 30.0 min, Elapsed time : 1800 s
Wait for Field Stable, Target Field 0.0000 T, Current Field 0.0006 T
Wait for 10.0 s, Elapsed time : 10 s
Start Trigger 0 at 0.2
Set Field 3 T at 0.3 T/min
Wait for Field Stable, Target Field 3.0000 T, Current Field 2.9999 T
Set Field 1 T at 0.2 T/min
Wait for Field Stable, Target Field 1.0000 T, Current Field 1.0011 T
Set Field 0 T at 0.1 T/min
Wait for Field Stable, Target Field 0.0000 T, Current Field 0.0020 T
Wait for 5.0 s, Elapsed time : 5 s
***** End of Sequence History ***
Field_030	Timestamp_030	Tmc_030	Tcoil_030	B1x1_030	B1y1_030	B1x2_030	B1y2_030	B1x3_030	B1y3_030	T1x1_030	T1y1_030	T1x2_030	T1y2_030	T1x3_030	T1y3_030	T3x1_030	T3y1_030	T3x2_030	T3y2_030	T3x3_030	T3y3_030
0.000000000E+0	3.676163000E-1	5.559320000E-1	5.809810000E-1	2.917732445E-6	6.603091833E-7	-2.969727242E-10	-8.742205848E-10	1.938214034E-9	-3.752099326E-11	2.774661993E-7	4.656928354E-8	-1.192615895E-9	-1.694139384E-9	8.849938560E-10	-1.218490846E-11	-8.408110261E-7	1.212931977E-7	-2.181556935E-9	-1.715658837E-9	-6.196569369E-10	-2.348366834E-9
0.000000000E+0	6.602347000E-1	5.558560000E-1	5.794970000E-1	2.917637857E-6	6.601628684E-7	-2.995806658E-10	-3.076686961E-10	1.705441566E-9	6.573079581E-11	2.776520773E-7	4.661605146E-8	-1.144509043E-9	-1.695935947E-9	7.101725874E-10	1.243347508E-10	-8.356559533E-7	1.209662486E-7	-1.775579683E-9	-9.615805929E-10	-2.491241380E-10	-1.452239218E-9
1.440000000E-3	1.238948400E+0	5.560790000E-1	5.809610000E-1	2.917413440E-6	6.600021152E-7	-4.397134878E-10	2.622259077E-10	1.493414947E-9	2.457406500E-10	2.774377208E-7	4.660644493E-8	-9.380637378E-10	-1.931167004E-9	4.505184559E-10	4.394104247E-10	-8.300446552E-7	1.203682842E-7	-1.122536952E-9	-2.946025090E-10	-1.778674430E-10	-6.922842299E-10
2.880000000E-3	1.640688500E+0	5.559280000E-1	5.812140000E-1	2.917135362E-6	6.599006497E-7	-4.137225007E-10	6.933427721E-10	1.568342900E-9	2.976791869E-10	2.773121253E-7	4.647787222E-8	-9.278680602E-10	-2.172379609E-9	2.458247772E-10	5.653034152E-10	-8.272855325E-7	1.199211539E-7	-6.732852609E-10	3.609237258E-12	-3.646863089E-10	-3.079952682E-10
5.100000000E-3	2.039285100E+0	5.557040000E-1	5.798570000E-1	2.916854328E-6	6.597596212E-7	-3.374628632E-10	9.390928035E-10	1.796832572E-9	3.742122723E-10	2.774962127E-7	4.632499184E-8	-8.987535716E-10	-2.235972740E-9	1.761732427E-10	4.604024661E-10	-8.253234682E-7	1.196295472E-7	2.254774492E-11	2.990501180E-10	-5.000942993E-10	-8.367533749E-11
7.000000000E-3	2.438704800E+0	5.553810000E-1	5.809350000E-1	2.916611038E-6	6.595191167E-7	-3.536786974E-10	1.168142028E-9	2.160580603E-9	5.686063287E-10	2.776731947E-7	4.622077654E-8	-8.963260134E-10	-2.204192606E-9	1.638126162E-10	4.275296228E-10	-8.241108844E-7	1.196141568E-7	5.181857721E-10	4.502397621E-10	-3.842697272E-10	-8.061871309E-11
8.250000000E-3	2.839363900E+0	5.551700000E-1	5.784050000E-1	2.916556241E-6	6.592304089E-7	-3.127635650E-10	1.067413713E-9	2.513196318E-9	8.763072490E-10	2.777323687E-7	4.609183080E-8	-9.643733590E-10	-1.959795659E-9	1.920028164E-10	4.279069044E-10	-8.230665003E-7	1.197500978E-7	1.229721214E-9	5.531012315E-10	3.006689064E-10	-3.755002975E-10
1.322000000E-2	3.439997000E+0	5.556710000E-1	5.785540000E-1	2.916647418E-6	6.587429198E-7	1.221068524E-10	7.894213061E-10	2.677255750E-9	1.449122045E-9	2.777698569E-7	4.579160517E-8	-1.120439741E-9	-1.323071319E-9	2.593781578E-10	3.922003000E-10	-8.228734032E-7	1.197235662E-7	1.438084429E-9	8.698339826E-10	5.546076376E-10	-6.159178168E-10
1.505000000E-2	3.839610000E+0	5.558560000E-1	5.789680000E-1	2.917057827E-6	6.584568268E-7	2.177732994E-10	7.157534010E-10	2.328465198E-9	2.039905134E-9	2.777938732E-7	4.578196666E-8	-1.253542159E-9	-7.727438134E-10	3.221712897E-10	4.327723735E-10	-8.230084632E-7	1.197325616E-7	1.467327260E-9	1.179988995E-9	5.354747756E-10	-8.288508768E-10
1.858000000E-2	4.440270600E+0	5.561690000E-1	5.798090000E-1	2.918417294E-6	6.582343985E-7	2.262119103E-10	6.705782596E-10	1.520294335E-9	2.729922066E-9	2.777652810E-7	4.626064864E-8	-1.285608398E-9	-6.520677331E-10	3.589450681E-10	3.695042883E-10	-8.233413382E-7	1.199156259E-7	1.391416538E-9	1.353672396E-9	2.850420733E-10	-7.398420765E-10
