Friday_SCM1_July2025.046.txt Mon, Aug 4, 2025 5:27:10 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_046	Timestamp_046	Tmc_046	Tcoil_046	B1x1_046	B1y1_046	B1x2_046	B1y2_046	B1x3_046	B1y3_046	T1x1_046	T1y1_046	T1x2_046	T1y2_046	T1x3_046	T1y3_046	T3x1_046	T3y1_046	T3x2_046	T3y2_046	T3x3_046	T3y3_046
9.999600000E-1	4.655173500E+0	7.067790000E-1	7.742910000E-1	1.856975018E-6	6.824616321E-7	-6.353254034E-10	2.212994926E-10	2.101440799E-9	8.636696358E-10	2.589347048E-7	4.777030327E-8	-4.266212106E-10	3.336054766E-10	-2.829362578E-10	-3.353636535E-10	-1.009770244E-6	1.208142777E-7	1.251147075E-9	2.117505199E-10	1.505392033E-9	8.418774011E-10
9.999600000E-1	5.091632900E+0	7.071630000E-1	7.725450000E-1	1.858044811E-6	6.821739476E-7	-4.933215503E-10	4.993519487E-10	1.940273275E-9	9.229625397E-10	2.590431905E-7	4.791761299E-8	-5.351518118E-10	6.078257897E-10	-2.313417791E-10	-3.276866833E-10	-1.009750917E-6	1.210220404E-7	1.350159429E-9	2.612012828E-10	1.658833182E-9	7.317589867E-10
9.998900000E-1	5.561958400E+0	7.060550000E-1	7.726720000E-1	1.858851874E-6	6.818344787E-7	-4.348292837E-10	8.285243602E-10	1.883073253E-9	1.214566892E-9	2.593898216E-7	4.819580468E-8	-6.470607938E-10	8.628980308E-10	-1.013412826E-10	-2.363335638E-10	-1.009751031E-6	1.212814311E-7	1.191403309E-9	3.759181855E-10	1.826508611E-9	4.515003649E-10
1.000030000E+0	5.961099200E+0	7.050360000E-1	7.758130000E-1	1.858965675E-6	6.814382800E-7	-5.427645555E-10	1.242322800E-9	1.998243349E-9	1.720247167E-9	2.597020909E-7	4.875961679E-8	-3.028370332E-10	6.532803187E-10	4.033509915E-10	-2.872314053E-10	-1.009627340E-6	1.217506451E-7	1.072607780E-9	4.813447974E-10	1.928908366E-9	2.121392228E-10
9.999600000E-1	6.760971600E+0	7.040740000E-1	7.747810000E-1	1.858114501E-6	6.811966386E-7	-9.412689517E-10	1.808178607E-9	1.850995135E-9	2.453157233E-9	2.600303617E-7	4.922759800E-8	2.464781157E-10	1.781463171E-10	7.157819892E-10	-3.475555677E-10	-1.009649168E-6	1.218422625E-7	9.813625468E-10	3.738730159E-10	1.763357127E-9	2.644688080E-10
9.998900000E-1	7.160853900E+0	7.037250000E-1	7.721570000E-1	1.857635198E-6	6.813569371E-7	-1.018311879E-9	1.700284136E-9	1.737041066E-9	2.636608709E-9	2.602836844E-7	4.933938058E-8	6.961887733E-10	-8.897966392E-11	7.717915751E-10	-3.440256136E-10	-1.009542984E-6	1.218355124E-7	6.968719490E-10	5.761647062E-11	1.276917239E-9	4.090091876E-10
9.998300000E-1	7.560925400E+0	7.032870000E-1	7.725750000E-1	1.857308007E-6	6.814701123E-7	-1.152681950E-9	1.495207624E-9	1.560183982E-9	2.573175895E-9	2.604092231E-7	4.933399111E-8	1.081851719E-9	-3.041242258E-10	7.888638076E-10	-2.186952841E-10	-1.009437710E-6	1.218876946E-7	3.553455585E-10	-2.227554391E-10	6.363403138E-10	5.051880581E-10
9.998900000E-1	7.960933200E+0	7.030740000E-1	7.721640000E-1	1.857139409E-6	6.814121889E-7	-1.283461781E-9	1.290721086E-9	1.364546809E-9	2.284315848E-9	2.604991494E-7	4.924342534E-8	1.486629153E-9	-4.348352234E-10	6.789668827E-10	-8.199872031E-11	-1.009192601E-6	1.220620902E-7	4.510743168E-11	-2.135616128E-10	-8.753351516E-11	5.331721176E-10
1.000030000E+0	8.360865700E+0	7.026450000E-1	7.714600000E-1	1.856985932E-6	6.815025699E-7	-1.254710780E-9	1.148208861E-9	1.332670418E-9	1.805167682E-9	2.604856775E-7	4.916780938E-8	1.794373539E-9	-4.582079993E-10	4.474230431E-10	-3.948150487E-11	-1.008899176E-6	1.223632324E-7	-1.576772601E-10	5.040305326E-11	-8.811535390E-10	4.749368676E-10
9.998300000E-1	8.761057300E+0	7.028530000E-1	7.718300000E-1	1.856891117E-6	6.816833888E-7	-1.098746649E-9	1.063332644E-9	1.375470515E-9	1.461493704E-9	2.601974529E-7	4.922572572E-8	1.972316976E-9	-4.999665682E-10	4.804854778E-11	-1.521900141E-11	-1.008715799E-6	1.225375570E-7	-2.390943277E-10	4.355110161E-10	-1.590644505E-9	3.333562315E-10
